,unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,PRIOR_GAME_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close,Home All Stars,Away All Stars,Home Median Age,Away Median Age,Away Win,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,Home Team Num,Away Team Num,Home Team Cut_offensive,Away Team Cut_offensive,Home Team Handoff_defensive,Away Team Handoff_defensive,Home Team Handoff_offensive,Away Team Handoff_offensive,Home Team Isolation_defensive,Away Team Isolation_defensive,Home Team Isolation_offensive,Away Team Isolation_offensive,Home Team Misc_offensive,Away Team Misc_offensive,Home Team OffScreen_defensive,Away Team OffScreen_defensive,Home Team OffScreen_offensive,Away Team OffScreen_offensive,Home Team PnRBH_defensive,Away Team PnRBH_defensive,Home Team PnRBH_offensive,Away Team PnRBH_offensive,Home Team PnRRM_defensive,Away Team PnRRM_defensive,Home Team PnRRM_offensive,Away Team PnRRM_offensive,Home Team Postup_defensive,Away Team Postup_defensive,Home Team Postup_offensive,Away Team Postup_offensive,Home Team Putbacks_defensive,Away Team Putbacks_defensive,Home Team Putbacks_offensive,Away Team Putbacks_offensive,Home Team Spotup_defensive,Away Team Spotup_defensive,Home Team Spotup_offensive,Away Team Spotup_offensive,Home Team Transition_defensive,Away Team Transition_defensive,Home Team Transition_offensive,Away Team Transition_offensive
0,2016-10-25_Cleveland Cavaliers_New York Knicks,2016-10-25,Cleveland Cavaliers,New York Knicks,0.0,0.0,0.0,0.8571428571428572,1.0,1.1994117647058824,1.1841176470588233,4.334705882352941,4.902352941176471,1.0,0.0,29.5,27.0,0.0,1.0,0.0,45.0,94.0,0.47900000000000004,13.0,35.0,0.3710000000000001,14.0,19.0,0.737,11.0,40.0,51.0,31.0,12.0,5.0,14.0,22.0,117.0,0.5720000000000001,0.5479999999999999,0.372,0.20199999999999999,27.5,75.5,54.79999999999998,68.89999999999999,12.0,8.299999999999999,12.0,117.09999999999997,88.09999999999998,32.0,87.0,0.36800000000000005,9.0,27.0,0.3330000000000001,15.0,20.0,0.75,13.0,29.0,42.0,17.0,6.0,6.0,18.0,22.0,88.0,0.45899999999999985,0.42,0.30999999999999994,0.23,24.5,72.5,45.20000000000001,53.100000000000016,6.0,10.2,15.800000000000004,88.09999999999998,117.09999999999997,6,20,0.552,0.207,0.345,0.31,0.7240000000000001,0.345,1.0,0.586,0.44799999999999995,0.9309999999999999,0.31,0.207,0.24100000000000002,0.138,0.828,0.24100000000000002,0.517,0.31,0.517,0.276,0.034,0.621,0.966,0.138,0.552,0.9309999999999999,0.7240000000000001,0.69,0.24100000000000002,0.759,0.31,0.862,0.552,0.7240000000000001,0.966,0.44799999999999995,0.414,0.276,0.966,0.069
1,2016-10-25_Golden State Warriors_San Antonio Spurs,2016-10-25,Golden State Warriors,San Antonio Spurs,0.0,0.0,0.0,1.0,0.8571428571428572,1.204117647058824,1.241764705882353,4.231764705882353,4.1370588235294115,3.0,1.0,28.0,28.0,1.0,1.0,1.0,40.0,85.0,0.471,7.0,33.0,0.21200000000000008,13.0,18.0,0.7219999999999998,8.0,27.0,35.0,24.0,11.0,6.0,16.0,19.0,100.0,0.538,0.5120000000000002,0.38799999999999996,0.21200000000000008,19.0,56.29999999999998,38.89999999999999,60.0,11.199999999999998,8.099999999999998,14.699999999999996,101.79999999999997,131.29999999999998,47.0,98.0,0.4800000000000002,12.0,24.0,0.5,23.0,26.0,0.8849999999999999,21.0,34.0,55.0,25.0,13.0,3.0,13.0,19.0,129.0,0.5890000000000002,0.5410000000000001,0.24500000000000005,0.26500000000000007,43.79999999999999,81.0,61.100000000000016,53.20000000000002,13.199999999999996,5.799999999999998,10.599999999999998,131.29999999999998,101.79999999999997,10,27,0.759,0.9309999999999999,0.379,0.44799999999999995,1.0,0.276,0.862,0.552,1.0,0.862,0.759,0.10300000000000001,0.966,0.828,0.966,0.7929999999999999,0.759,0.7929999999999999,1.0,0.862,0.172,1.0,0.379,0.034,0.862,0.828,0.138,0.966,0.897,1.0,0.0,1.0,0.69,1.0,1.0,0.9309999999999999,0.379,0.897,0.9309999999999999,0.379
2,2016-10-25_Portland Trail Blazers_Utah Jazz,2016-10-25,Portland Trail Blazers,Utah Jazz,0.0,0.0,0.0,0.7142857142857141,0.7142857142857141,1.39,1.3894117647058821,2.8305882352941176,3.060588235294118,1.0,2.0,24.0,25.0,0.0,1.0,0.0,39.0,75.0,0.5199999999999998,13.0,19.0,0.6839999999999998,22.0,22.0,1.0,5.0,29.0,34.0,22.0,5.0,3.0,12.0,18.0,113.0,0.6669999999999999,0.607,0.25300000000000006,0.29300000000000004,16.699999999999996,82.9,52.29999999999998,56.399999999999984,5.5,5.200000000000001,12.400000000000004,124.79999999999997,114.90000000000003,40.0,82.0,0.48799999999999977,8.0,24.0,0.3330000000000001,16.0,16.0,1.0,6.0,25.0,31.0,19.0,9.0,5.0,11.0,19.0,104.0,0.5839999999999999,0.537,0.29300000000000004,0.19499999999999998,17.099999999999998,83.29999999999998,47.70000000000001,47.5,9.900000000000002,8.900000000000002,11.0,114.90000000000003,124.79999999999997,25,29,0.483,0.069,0.0,0.9309999999999999,0.552,0.172,0.759,0.172,0.7240000000000001,0.897,0.586,0.0,0.483,0.655,0.414,0.034,0.034,0.828,0.897,0.44799999999999995,0.483,0.862,0.345,0.862,0.034,0.31,0.10300000000000001,0.483,0.862,0.586,0.759,0.552,0.24100000000000002,0.31,0.828,0.586,0.586,0.69,0.10300000000000001,0.7240000000000001
3,2016-10-26_Boston Celtics_Brooklyn Nets,2016-10-26,Boston Celtics,Brooklyn Nets,0.0,0.0,0.0,0.7142857142857141,0.7142857142857141,1.0611764705882356,1.1076470588235297,9.051176470588235,7.092941176470588,1.0,0.0,26.0,26.0,0.0,1.0,0.0,48.0,89.0,0.5389999999999999,11.0,32.0,0.34400000000000003,15.0,18.0,0.8330000000000001,12.0,35.0,47.0,36.0,13.0,9.0,19.0,20.0,122.0,0.6289999999999998,0.601,0.36000000000000004,0.20199999999999999,29.300000000000008,70.0,51.600000000000016,75.0,12.599999999999996,17.0,16.400000000000002,118.40000000000003,113.59999999999997,43.0,97.0,0.44299999999999984,15.0,44.0,0.34100000000000014,16.0,20.0,0.8000000000000002,15.0,29.0,44.0,22.0,8.0,3.0,16.0,19.0,117.0,0.5529999999999999,0.521,0.4539999999999999,0.206,30.0,70.70000000000002,48.399999999999984,51.20000000000001,7.799999999999998,5.299999999999999,13.099999999999996,113.59999999999997,118.40000000000003,2,3,0.862,0.172,0.69,0.759,0.414,0.10300000000000001,0.7240000000000001,0.0,0.276,0.414,0.655,0.138,0.69,0.414,0.655,0.069,0.7240000000000001,0.0,0.345,0.172,0.828,0.138,0.10300000000000001,0.172,0.483,0.24100000000000002,0.621,0.759,0.207,0.828,0.276,0.172,0.9309999999999999,0.138,0.207,0.276,0.7240000000000001,0.172,0.44799999999999995,0.207
4,2016-10-26_Indiana Pacers_Dallas Mavericks,2016-10-26,Indiana Pacers,Dallas Mavericks,0.0,0.0,0.0,1.0,0.8571428571428572,1.3635294117647059,1.4217647058823528,2.9582352941176473,2.925882352941177,0.0,0.0,27.0,25.0,0.0,1.0,0.0,47.0,93.0,0.505,10.0,19.0,0.5259999999999999,26.0,34.0,0.7650000000000001,8.0,44.0,52.0,30.0,11.0,6.0,16.0,23.0,130.0,0.6020000000000001,0.559,0.20400000000000007,0.36599999999999994,17.0,81.5,51.5,63.79999999999998,9.599999999999998,10.699999999999998,12.900000000000004,113.70000000000003,105.79999999999997,45.0,104.0,0.4329999999999999,18.0,48.0,0.375,13.0,18.0,0.7219999999999998,10.0,39.0,49.0,26.0,8.0,8.0,15.0,27.0,121.0,0.5410000000000001,0.519,0.4619999999999999,0.17300000000000001,18.5,83.0,48.5,57.79999999999998,7.0,10.800000000000002,11.800000000000002,105.79999999999997,113.70000000000003,12,7,0.828,0.7240000000000001,0.586,0.621,0.069,0.483,0.379,0.9309999999999999,0.172,0.7929999999999999,0.379,0.966,1.0,0.10300000000000001,0.759,0.10300000000000001,0.621,0.483,0.379,0.483,0.379,0.7240000000000001,0.207,0.69,0.414,0.379,0.069,0.897,0.552,0.483,0.897,0.069,0.966,0.828,0.345,0.7929999999999999,0.966,0.207,0.552,0.897
5,2016-10-26_Los Angeles Lakers_Houston Rockets,2016-10-26,Los Angeles Lakers,Houston Rockets,0.0,0.0,0.0,0.5714285714285713,0.8571428571428572,2.9305882352941177,2.9841176470588233,1.368235294117647,1.403529411764706,0.0,1.0,25.0,25.5,0.0,0.0,1.0,45.0,89.0,0.5060000000000001,12.0,35.0,0.343,18.0,22.0,0.8179999999999997,11.0,28.0,39.0,21.0,10.0,4.0,15.0,24.0,120.0,0.608,0.5730000000000002,0.3929999999999999,0.24699999999999994,27.5,73.70000000000002,50.0,46.70000000000001,10.099999999999998,7.0,13.199999999999996,120.70000000000003,114.70000000000003,44.0,86.0,0.5120000000000002,7.0,29.0,0.24100000000000008,19.0,27.0,0.7040000000000001,10.0,29.0,39.0,29.0,10.0,1.0,14.0,23.0,114.0,0.5820000000000001,0.5519999999999998,0.337,0.314,26.300000000000008,72.5,50.0,65.89999999999999,10.099999999999998,1.8999999999999995,12.5,114.70000000000003,120.70000000000003,14,11,0.655,0.24100000000000002,0.138,0.828,0.655,0.517,0.034,0.207,0.138,0.655,0.414,0.69,0.44799999999999995,0.276,0.138,0.7240000000000001,0.379,0.966,0.759,0.69,0.655,0.7929999999999999,0.0,0.552,0.759,0.44799999999999995,0.034,0.31,0.0,0.69,0.414,0.483,0.379,0.517,0.172,0.552,0.034,0.24100000000000002,0.034,0.483
6,2016-10-26_Philadelphia 76ers_Oklahoma City Thunder,2016-10-26,Philadelphia 76ers,Oklahoma City Thunder,0.0,0.0,0.0,0.5714285714285713,0.8571428571428572,4.168823529411765,4.7047058823529415,1.21,1.1952941176470586,0.0,1.0,24.0,24.5,1.0,0.0,0.0,36.0,84.0,0.42900000000000005,7.0,24.0,0.2919999999999999,18.0,25.0,0.7200000000000001,5.0,38.0,43.0,21.0,5.0,10.0,13.0,22.0,97.0,0.511,0.4699999999999998,0.28600000000000003,0.298,11.099999999999996,74.5,44.79999999999999,58.29999999999998,5.0,13.900000000000004,12.0,96.70000000000003,102.59999999999997,39.0,94.0,0.415,6.0,22.0,0.2730000000000001,19.0,26.0,0.731,13.0,40.0,53.0,19.0,7.0,3.0,10.0,23.0,103.0,0.48799999999999977,0.447,0.234,0.2770000000000001,25.5,88.90000000000002,55.20000000000002,48.70000000000001,7.0,5.0,8.700000000000001,102.59999999999997,96.70000000000003,23,21,0.0,0.586,0.966,0.655,0.7929999999999999,0.207,0.621,0.69,0.034,0.552,0.034,0.621,0.31,0.759,0.172,0.586,0.207,0.655,0.0,0.7240000000000001,0.0,0.9309999999999999,0.069,0.586,0.069,0.966,0.586,1.0,0.172,0.655,0.7929999999999999,0.621,0.034,0.414,0.24100000000000002,0.414,0.517,0.483,0.138,0.655
7,2016-10-26_Toronto Raptors_Detroit Pistons,2016-10-26,Toronto Raptors,Detroit Pistons,0.0,0.0,0.0,0.8571428571428572,1.0,1.2752941176470587,1.3329411764705883,3.4929411764705884,3.343529411764706,1.0,0.0,24.0,25.0,0.0,1.0,0.0,41.0,86.0,0.4770000000000001,3.0,18.0,0.16699999999999995,24.0,29.0,0.8279999999999998,14.0,37.0,51.0,17.0,8.0,0.0,11.0,22.0,109.0,0.5519999999999998,0.4939999999999999,0.20900000000000005,0.337,30.39999999999999,82.20000000000002,56.0,41.5,8.400000000000002,0.0,10.0,114.5,95.59999999999998,35.0,84.0,0.41699999999999987,4.0,22.0,0.18199999999999997,17.0,22.0,0.7729999999999998,8.0,32.0,40.0,17.0,8.0,0.0,13.0,24.0,91.0,0.4859999999999998,0.44000000000000017,0.262,0.262,17.800000000000004,69.60000000000001,44.0,48.600000000000016,8.400000000000002,0.0,12.199999999999998,95.59999999999998,114.5,28,9,0.7929999999999999,0.897,0.483,0.517,0.9309999999999999,0.034,0.345,0.069,0.69,0.207,1.0,0.7929999999999999,0.9309999999999999,0.586,0.207,0.0,0.862,0.172,0.966,0.552,0.24100000000000002,0.207,0.828,0.483,1.0,0.276,0.172,0.276,0.9309999999999999,0.414,0.034,0.24100000000000002,0.172,0.586,0.7240000000000001,0.759,0.655,1.0,1.0,0.276
8,2016-10-27_Sacramento Kings_San Antonio Spurs,2016-10-27,Sacramento Kings,San Antonio Spurs,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,3.9570588235294117,3.9664705882352935,1.2235294117647062,1.2600000000000002,0.0,1.0,29.0,28.0,1.0,0.0,0.0,28.0,70.0,0.4000000000000001,6.0,20.0,0.29999999999999993,32.0,38.0,0.8420000000000004,6.0,34.0,40.0,22.0,7.0,0.0,15.0,21.0,94.0,0.5419999999999999,0.44299999999999984,0.28600000000000003,0.543,16.199999999999996,79.1,50.0,78.6,7.700000000000002,0.0,14.699999999999996,103.20000000000003,112.0,36.0,79.0,0.4560000000000002,6.0,18.0,0.3330000000000001,24.0,27.0,0.8889999999999998,9.0,31.0,40.0,23.0,10.0,8.0,9.0,26.0,102.0,0.561,0.4939999999999999,0.2280000000000001,0.3419999999999999,20.9,83.79999999999998,50.0,63.899999999999984,11.0,16.0,9.0,112.0,103.20000000000003,26,27,0.138,0.9309999999999999,0.862,0.44799999999999995,0.621,0.276,0.31,0.552,0.10300000000000001,0.862,0.552,0.10300000000000001,0.172,0.828,0.552,0.7929999999999999,0.345,0.7929999999999999,0.414,0.862,0.31,1.0,0.31,0.034,0.621,0.828,0.828,0.966,0.621,1.0,0.586,1.0,0.10300000000000001,1.0,0.31,0.9309999999999999,0.31,0.897,0.345,0.379
9,2016-10-28_Brooklyn Nets_Indiana Pacers,2016-10-28,Brooklyn Nets,Indiana Pacers,0.0,0.0,0.0,0.7142857142857141,1.0,3.0141176470588236,2.9523529411764704,1.3499999999999999,1.411764705882353,0.0,0.0,26.0,27.0,0.0,0.0,1.0,38.0,87.0,0.4370000000000002,10.0,33.0,0.303,17.0,20.0,0.8499999999999998,12.0,40.0,52.0,20.0,6.0,4.0,16.0,23.0,103.0,0.538,0.4939999999999999,0.3789999999999999,0.23,25.5,74.1,51.5,52.600000000000016,6.0,5.400000000000001,14.300000000000004,103.20000000000003,94.09999999999998,37.0,98.0,0.37800000000000006,7.0,24.0,0.2919999999999999,13.0,20.0,0.6500000000000001,14.0,35.0,49.0,22.0,7.0,6.0,13.0,22.0,94.0,0.44000000000000017,0.41300000000000003,0.24500000000000005,0.20400000000000007,25.89999999999999,74.5,48.5,59.5,7.0,11.099999999999996,10.900000000000004,94.09999999999998,103.20000000000003,3,12,0.172,0.828,0.759,0.586,0.10300000000000001,0.069,0.0,0.379,0.414,0.172,0.138,0.379,0.414,1.0,0.069,0.759,0.0,0.621,0.172,0.379,0.138,0.379,0.172,0.207,0.24100000000000002,0.414,0.759,0.069,0.828,0.552,0.172,0.897,0.138,0.966,0.276,0.345,0.172,0.966,0.207,0.552
