unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Close,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FG%,Home 3P,Home 3P%,Home FT,Home FT%,Home ORB,Home DRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FG%,Away 3P,Away 3P%,Away FT,Away FT%,Away ORB,Away DRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT,Home Team Cut_offensive,Away Team Cut_offensive,Home Team Handoff_defensive,Away Team Handoff_defensive,Home Team Handoff_offensive,Away Team Handoff_offensive,Home Team Isolation_defensive,Away Team Isolation_defensive,Home Team Isolation_offensive,Away Team Isolation_offensive,Home Team Misc_offensive,Away Team Misc_offensive,Home Team OffScreen_defensive,Away Team OffScreen_defensive,Home Team OffScreen_offensive,Away Team OffScreen_offensive,Home Team PnRBH_defensive,Away Team PnRBH_defensive,Home Team PnRBH_offensive,Away Team PnRBH_offensive,Home Team PnRRM_defensive,Away Team PnRRM_defensive,Home Team PnRRM_offensive,Away Team PnRRM_offensive,Home Team Postup_defensive,Away Team Postup_defensive,Home Team Postup_offensive,Away Team Postup_offensive,Home Team Putbacks_defensive,Away Team Putbacks_defensive,Home Team Putbacks_offensive,Away Team Putbacks_offensive,Home Team Spotup_defensive,Away Team Spotup_defensive,Home Team Spotup_offensive,Away Team Spotup_offensive,Home Team Transition_defensive,Away Team Transition_defensive,Home Team Transition_offensive,Away Team Transition_offensive
2014-10-28_Los Angeles Lakers_Houston Rockets,2014-10-28,Los Angeles Lakers,Houston Rockets,0.0,0.0,0.8571428571428572,0.8571428571428572,3.344666666666667,1.3313333333333337,-0.5,0.0,1.0,0.0,0.0,28.0,0.35400000000000004,3.0,0.29999999999999993,31.0,0.795,11.0,25.0,16.0,7.0,3.0,11.0,32.0,0.46799999999999997,0.3730000000000001,0.127,0.4939999999999998,25.0,64.10000000000001,57.100000000000016,7.700000000000002,6.799999999999998,10.3,99.0,118.79999999999997,31.0,0.4249999999999999,12.0,0.4139999999999999,34.0,0.6799999999999998,14.0,33.0,22.0,7.0,3.0,13.0,30.0,0.5679999999999998,0.5069999999999999,0.3970000000000001,0.6850000000000003,35.89999999999999,75.0,71.0,7.700000000000002,4.299999999999999,12.0,118.79999999999997,99.0,0.5,0.5,0.5,0.5,0.414,0.9309999999999999,0.207,0.069,0.586,0.9309999999999999,0.9309999999999999,0.379,0.759,0.31,0.172,1.0,0.552,0.138,0.414,0.862,0.517,0.759,0.0,0.862,1.0,0.24100000000000002,0.69,0.897,0.24100000000000002,0.9309999999999999,0.31,0.0,0.207,0.44799999999999995,0.621,0.655,0.552,0.759,0.897,0.517,0.24100000000000002,0.862,0.276,0.7929999999999999
2014-10-28_New Orleans Pelicans_Orlando Magic,2014-10-28,New Orleans Pelicans,Orlando Magic,0.0,0.0,1.0,0.7142857142857141,1.186,4.86,1.0,1.0,0.0,1.0,0.0,41.0,0.4059999999999999,4.0,0.2349999999999999,15.0,0.484,26.0,36.0,20.0,10.0,17.0,9.0,17.0,0.4409999999999999,0.4260000000000001,0.168,0.30700000000000005,39.39999999999999,69.20000000000002,48.79999999999999,10.5,23.300000000000008,7.299999999999998,106.09999999999997,88.20000000000003,32.0,0.3810000000000001,4.0,0.3639999999999999,16.0,0.7620000000000002,16.0,40.0,17.0,5.0,9.0,18.0,25.0,0.4500000000000001,0.4050000000000002,0.131,0.25,30.800000000000008,60.600000000000016,53.100000000000016,5.299999999999999,10.699999999999998,16.199999999999996,88.20000000000003,106.09999999999997,0.5,0.5,0.5,0.5,0.586,0.7929999999999999,0.897,1.0,0.172,0.828,0.759,0.034,0.586,0.897,0.207,0.24100000000000002,0.034,0.759,0.828,0.759,0.24100000000000002,0.44799999999999995,0.44799999999999995,0.276,0.414,0.276,0.7929999999999999,0.069,0.207,0.586,0.172,0.621,0.345,0.414,0.483,0.586,0.138,0.207,0.44799999999999995,0.276,0.0,0.10300000000000001,0.7240000000000001,0.034
2014-10-28_San Antonio Spurs_Dallas Mavericks,2014-10-28,San Antonio Spurs,Dallas Mavericks,0.0,0.0,0.7142857142857141,0.8571428571428572,1.5960000000000003,2.372666666666667,-2.0,3.0,0.0,1.0,0.0,37.0,0.529,14.0,0.5,13.0,0.8130000000000002,9.0,29.0,23.0,5.0,3.0,20.0,20.0,0.6559999999999999,0.6289999999999998,0.4000000000000001,0.2290000000000001,27.300000000000008,76.29999999999998,62.20000000000002,5.799999999999998,5.299999999999999,20.6,117.29999999999997,116.09999999999997,38.0,0.48700000000000004,8.0,0.3810000000000001,16.0,0.8420000000000004,9.0,24.0,17.0,9.0,3.0,10.0,20.0,0.579,0.5379999999999999,0.269,0.2439999999999999,23.699999999999992,72.70000000000002,44.70000000000001,10.5,7.099999999999998,10.400000000000002,116.09999999999997,117.29999999999997,0.5,0.5,0.5,0.5,0.7240000000000001,0.345,0.69,0.828,0.621,0.7240000000000001,0.44799999999999995,0.414,0.862,0.276,0.31,0.621,0.7929999999999999,0.379,0.7929999999999999,0.483,0.655,0.7929999999999999,0.9309999999999999,0.69,0.621,0.31,0.172,0.9309999999999999,0.7240000000000001,0.44799999999999995,0.759,0.966,0.759,0.517,0.7929999999999999,0.44799999999999995,0.345,0.483,0.966,1.0,0.759,0.207,0.69,0.9309999999999999
2014-10-29_Boston Celtics_Brooklyn Nets,2014-10-29,Boston Celtics,Brooklyn Nets,0.0,0.0,0.7142857142857141,0.8571428571428572,1.9020000000000004,1.902,0.5,0.0,0.0,0.0,1.0,49.0,0.5570000000000002,8.0,0.3639999999999999,15.0,0.6519999999999999,9.0,26.0,28.0,11.0,5.0,12.0,25.0,0.6170000000000002,0.6020000000000001,0.25,0.2610000000000001,23.100000000000005,74.29999999999998,57.100000000000016,11.099999999999996,8.200000000000001,10.900000000000004,121.79999999999997,105.70000000000003,39.0,0.4879999999999998,7.0,0.3680000000000001,20.0,0.769,9.0,30.0,20.0,6.0,7.0,20.0,21.0,0.574,0.5309999999999999,0.23800000000000002,0.3250000000000001,25.699999999999992,76.9,51.29999999999998,6.0,10.599999999999998,17.900000000000006,105.70000000000003,121.79999999999997,0.5,0.5,0.5,0.5,0.24100000000000002,0.44799999999999995,0.7240000000000001,0.345,0.345,1.0,0.0,0.276,0.345,0.69,0.345,0.483,0.44799999999999995,0.966,0.069,0.655,0.586,0.207,0.172,0.621,0.517,0.379,0.44799999999999995,0.414,0.379,0.966,0.379,0.9309999999999999,0.069,0.621,0.379,0.034,0.897,0.069,0.069,0.621,0.586,0.828,0.10300000000000001,0.621
2014-10-29_Charlotte Hornets_Milwaukee Bucks,2014-10-29,Charlotte Hornets,Milwaukee Bucks,0.0,0.0,1.0,1.0,1.2526666666666666,3.956666666666666,1.0,0.0,0.0,1.0,0.0,41.0,0.4059999999999999,6.0,0.2860000000000001,20.0,0.6899999999999997,15.0,35.0,27.0,8.0,9.0,10.0,20.0,0.4749999999999999,0.436,0.20800000000000007,0.287,31.89999999999999,92.09999999999998,65.89999999999999,7.900000000000002,13.599999999999996,8.099999999999998,106.79999999999997,104.79999999999997,39.0,0.4879999999999998,7.0,0.5,21.0,0.875,3.0,32.0,25.0,9.0,10.0,14.0,25.0,0.5849999999999999,0.5309999999999999,0.17499999999999996,0.29999999999999993,7.900000000000002,68.10000000000001,64.10000000000001,8.900000000000002,12.5,13.400000000000004,104.79999999999997,106.79999999999997,0.5,0.5,0.5,0.5,0.966,0.31,0.31,0.517,0.483,0.31,0.69,0.24100000000000002,0.44799999999999995,0.7240000000000001,0.655,0.10300000000000001,0.483,0.0,0.44799999999999995,0.034,0.276,0.10300000000000001,0.207,0.379,0.7929999999999999,0.172,0.24100000000000002,0.034,0.483,0.172,0.828,0.069,0.0,0.828,0.7240000000000001,0.24100000000000002,0.44799999999999995,0.172,0.207,0.379,0.966,0.172,0.31,0.379
2014-10-29_Denver Nuggets_Detroit Pistons,2014-10-29,Denver Nuggets,Detroit Pistons,0.0,0.0,1.0,0.7142857142857141,1.356666666666667,3.1713333333333336,-1.0,0.0,0.0,1.0,0.0,30.0,0.3529999999999999,6.0,0.25,23.0,0.7420000000000002,14.0,37.0,17.0,7.0,4.0,15.0,21.0,0.4509999999999999,0.38799999999999996,0.282,0.3650000000000001,27.5,82.20000000000002,56.70000000000002,7.299999999999998,6.900000000000002,13.199999999999996,92.29999999999997,82.0,31.0,0.3689999999999999,6.0,0.231,11.0,0.579,8.0,37.0,15.0,4.0,5.0,15.0,27.0,0.428,0.4050000000000002,0.30999999999999994,0.226,17.800000000000004,72.5,48.399999999999984,4.200000000000001,8.200000000000001,14.0,82.0,92.29999999999997,0.5,0.5,0.5,0.5,0.207,0.655,0.10300000000000001,0.379,0.7929999999999999,0.10300000000000001,0.517,0.10300000000000001,0.069,0.034,0.276,0.7929999999999999,0.621,0.172,0.0,0.138,0.172,0.034,0.7929999999999999,0.31,0.897,0.069,0.207,0.483,0.10300000000000001,0.862,0.517,0.10300000000000001,0.862,0.379,0.10300000000000001,0.172,0.379,0.276,0.552,0.034,0.379,0.655,0.345,0.172
2014-10-29_Indiana Pacers_Philadelphia 76ers,2014-10-29,Indiana Pacers,Philadelphia 76ers,0.0,0.0,0.5714285714285713,0.5714285714285713,1.2979999999999998,3.606666666666667,4.0,0.0,0.0,1.0,0.0,38.0,0.4690000000000001,8.0,0.32,19.0,0.6790000000000002,14.0,36.0,22.0,5.0,13.0,17.0,24.0,0.5519999999999998,0.519,0.30900000000000005,0.34600000000000003,34.10000000000001,70.60000000000002,57.899999999999984,5.299999999999999,19.1,15.400000000000004,109.5,96.70000000000003,34.0,0.382,6.0,0.2860000000000001,17.0,0.5670000000000001,15.0,27.0,17.0,10.0,5.0,11.0,29.0,0.4450000000000001,0.41600000000000015,0.2360000000000001,0.337,29.39999999999999,65.89999999999999,50.0,10.599999999999998,8.900000000000002,9.7,96.70000000000003,109.5,0.5,0.5,0.5,0.5,0.172,0.034,0.483,0.44799999999999995,0.138,0.69,1.0,0.483,0.828,0.10300000000000001,0.069,0.138,0.7240000000000001,0.276,0.69,0.24100000000000002,0.862,0.483,0.552,0.138,0.966,0.345,0.276,0.7240000000000001,0.69,0.069,0.552,0.414,0.9309999999999999,0.10300000000000001,0.31,0.276,0.9309999999999999,0.10300000000000001,0.759,0.0,1.0,0.138,0.069,0.0
2014-10-29_Memphis Grizzlies_Minnesota Timberwolves,2014-10-29,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.0,0.8571428571428572,0.5714285714285713,1.2786666666666668,3.714,1.0,1.0,0.0,1.0,0.0,43.0,0.524,4.0,0.267,15.0,0.75,10.0,23.0,21.0,10.0,5.0,17.0,21.0,0.578,0.5489999999999997,0.183,0.2439999999999999,26.300000000000008,54.79999999999998,48.79999999999999,10.400000000000002,6.799999999999998,15.800000000000004,109.70000000000003,105.5,39.0,0.4530000000000001,6.0,0.5,17.0,0.7390000000000002,19.0,28.0,20.0,8.0,4.0,23.0,21.0,0.5250000000000001,0.4879999999999998,0.14000000000000007,0.267,45.20000000000001,73.70000000000002,51.29999999999998,8.400000000000002,6.0,19.300000000000004,105.5,109.70000000000003,0.5,0.5,0.5,0.5,0.276,0.517,0.586,0.034,0.552,0.517,0.345,0.828,0.207,0.517,0.379,0.9309999999999999,0.345,0.655,0.207,0.379,0.345,0.552,0.483,0.034,0.69,0.138,0.655,0.828,0.828,0.517,0.655,0.7929999999999999,0.897,0.552,0.207,0.862,0.7240000000000001,0.586,0.10300000000000001,0.172,0.31,0.44799999999999995,0.828,0.759
2014-10-29_Miami Heat_Washington Wizards,2014-10-29,Miami Heat,Washington Wizards,0.0,0.0,0.7142857142857141,0.8571428571428572,1.49,2.6493333333333333,-1.0,0.0,1.0,1.0,0.0,39.0,0.4809999999999999,9.0,0.321,20.0,0.8699999999999997,12.0,32.0,20.0,9.0,3.0,14.0,17.0,0.5870000000000001,0.537,0.34600000000000003,0.2839999999999999,29.300000000000008,82.1,51.29999999999998,9.900000000000002,5.400000000000001,13.300000000000004,117.5,104.29999999999997,36.0,0.4800000000000002,6.0,0.31599999999999995,17.0,0.7080000000000001,7.0,29.0,20.0,7.0,2.0,14.0,20.0,0.5549999999999999,0.5199999999999998,0.2530000000000001,0.32,17.900000000000006,70.70000000000002,55.600000000000016,7.700000000000002,3.799999999999999,14.099999999999996,104.29999999999997,117.5,0.5,0.5,0.5,0.5,1.0,0.621,0.621,0.552,0.0,0.034,0.897,0.138,0.9309999999999999,0.483,0.44799999999999995,0.759,1.0,0.31,0.621,0.7240000000000001,1.0,0.9309999999999999,0.828,0.069,0.862,0.483,1.0,0.379,0.138,0.345,1.0,0.138,0.034,0.138,1.0,0.9309999999999999,0.414,0.828,0.655,0.586,0.414,0.621,0.897,1.0
2014-10-29_New York Knicks_Chicago Bulls,2014-10-29,New York Knicks,Chicago Bulls,0.0,0.0,0.5714285714285713,0.8571428571428572,2.571333333333333,1.5193333333333332,-1.5,0.0,2.0,0.0,0.0,31.0,0.3650000000000001,3.0,0.17600000000000002,15.0,0.8819999999999998,14.0,24.0,19.0,9.0,5.0,11.0,22.0,0.4329999999999999,0.382,0.20000000000000004,0.20000000000000004,27.5,70.60000000000002,61.29999999999998,10.3,10.599999999999998,10.599999999999998,92.0,119.59999999999997,36.0,0.5069999999999999,7.0,0.2919999999999999,25.0,0.8330000000000001,10.0,37.0,21.0,9.0,4.0,15.0,18.0,0.6180000000000001,0.5559999999999999,0.338,0.423,29.39999999999999,72.5,58.29999999999998,10.3,5.900000000000001,15.099999999999996,119.59999999999997,92.0,0.5,0.5,0.5,0.5,0.483,0.069,0.276,0.862,0.897,0.862,0.586,0.966,0.621,0.0,0.966,0.034,0.069,0.69,0.586,0.552,0.0,0.621,0.24100000000000002,0.414,0.0,0.828,0.862,0.0,1.0,0.897,0.862,0.034,0.7240000000000001,1.0,0.517,0.345,0.24100000000000002,0.966,0.828,0.24100000000000002,0.276,0.69,0.138,0.24100000000000002
